LMGGN1S52E1000138,0,2017-01-01 12:03:09,56.7,38.5875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:03:19,56.6,33.69375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:03:29,56.7,8.60625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:03:39,56.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:03:49,56.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:03:59,56.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:04:09,56.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:04:19,56.3,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:04:29,56.3,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:04:39,56.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:04:50,56.1,11.8125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:00,55.9,33.35625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:10,55.8,29.7,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:20,55.6,42.3,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:30,55.5,37.125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:40,55.6,23.85,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:05:50,55.5,23.11875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:00,55.1,48.20625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:10,55.1,43.48125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:20,55.0,38.3625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:30,55.0,29.53125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:40,55.0,15.3,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:06:50,55.0,1.85625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:07:00,55.0,8.15625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:07:10,54.9,16.36875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:07:20,54.9,0.0,0,0,1
LMGGN1S52E1000138,0,2017-01-01 12:07:30,54.8,15.4125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:07:40,54.8,14.0625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:07:50,54.8,2.86875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:08:00,54.8,3.825,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:08:10,54.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:08:20,54.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:08:30,54.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:08:40,54.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:08:50,54.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:09:00,54.5,4.1625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:09:10,54.5,0.0,0,0,1
LMGGN1S52E1000138,0,2017-01-01 12:09:20,54.4,13.44375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:09:30,54.4,15.525,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:09:40,54.3,15.58125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:09:50,54.3,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:00,54.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:10,54.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:20,54.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:30,54.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:40,54.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:10:50,53.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:11:00,53.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:11:10,53.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:11:20,53.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:11:30,53.6,13.44375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:11:40,53.5,23.5125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:11:50,53.5,22.66875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:00,53.3,32.79375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:10,53.2,34.5375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:20,53.1,37.0125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:30,53.1,31.95,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:40,52.9,37.6875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:12:51,52.8,37.0125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:01,52.9,25.36875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:11,52.8,27.3375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:21,52.4,45.225,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:31,52.4,39.0375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:41,52.4,34.03125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:13:51,52.4,24.69375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:01,52.4,19.2375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:11,52.3,26.4375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:21,52.2,26.04375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:31,52.1,27.7875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:41,52.1,27.16875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:14:51,52.1,3.15,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:15:01,52.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:15:11,52.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:15:21,52.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:15:31,51.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:15:41,51.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:15:51,51.8,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:16:01,51.7,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:16:11,51.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:16:21,51.5,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:16:31,51.4,4.6125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:16:41,51.3,25.2,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:16:51,51.3,18.84375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:17:01,51.2,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:17:11,51.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:17:21,51.0,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:17:31,50.9,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:17:41,50.8,21.7125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:17:51,50.8,11.475,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:01,50.7,17.6625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:11,50.6,27.675,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:21,50.5,29.475,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:31,50.4,32.7375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:41,50.5,9.95625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:18:51,50.3,28.85625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:19:01,50.2,27.45,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:19:11,50.2,9.05625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:19:21,50.2,0.0,0,0,1
LMGGN1S52E1000138,0,2017-01-01 12:19:31,50.2,1.9125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:19:41,50.2,4.05,0,1,1
LMGGN1S52E1000138,0,2017-01-01 12:19:51,50.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:20:01,50.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:20:11,50.1,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 12:20:21,50.1,1.74375,0,1,1
